'$Culture', '$Criticality', '$Criticality Modifier', '$Initial Known', '$Inter-Dependency', '$Dynamism', '$Size', '$Plan', '$Team Size', '<Cost', '?Score', '>Completion', '<Idle'
0.34639219971001856, 1.0707702496888272, 6, 0.5004135770381517, 78, 32, 1, 2, 16, 813.9101538917253, 0.5447642073412637, 0.9696969696969697, 0.5844155844155844
0.47760504953704463, 1.192228761810306, 3, 0.4505561088618075, 88, 13, 3, 1, 23, 599.0606397058898, 0.7004533680784641, 0.9032921810699589, 0.39863013698630134
0.5635238807089559, 1.090483387454567, 3, 0.5210429038231502, 82, 29, 3, 1, 30, 599.9396068952145, 0.5614564132437044, 0.8938428874734607, 0.5081775700934579
0.7893856412665757, 1.0110197302040351, 5, 0.6131104173845914, 20, 29, 1, 1, 41, 787.8482359705794, 0.2663558553419082, 0.8125, 0.0
0.13839267066549762, 0.9105458495723349, 7, 0.4522012117110399, 38, 30, 0, 1, 11, 421.21784799694194, 0.6841756505538862, 1.0, 0.6153846153846154
0.6561743114109204, 1.1238108412748053, 6, 0.6483317530590311, 80, 23, 1, 4, 40, 943.6131052651316, 0.5632441953359527, 0.972972972972973, 0.12195121951219512
0.45059718858958575, 1.124557844420349, 3, 0.4983587795520801, 56, 20, 1, 4, 8, 253.12590969224507, 0.5655966170965222, 0.9625, 0.28037383177570097
0.15058403419704486, 0.9145761799013745, 9, 0.42182391120128954, 99, 38, 4, 2, 29, 1651.416481765938, 0.7118023191903007, 0.865979381443299, 0.1327433628318584
0.3639450603238724, 1.0525742675154772, 3, 0.6494054792622669, 19, 41, 1, 1, 14, 298.57396718024216, 0.48996142347676835, 0.6666666666666666, 0.0
0.48090629496234916, 1.0933324620888671, 3, 0.5488093107821279, 46, 49, 3, 3, 9, 453.86775941669094, 0.4734699161770649, 0.9190751445086706, 0.3076923076923077
0.7815947756839776, 0.9028370427967577, 5, 0.44459298188703283, 46, 3, 2, 2, 16, 578.0223805908244, 0.8461133231503017, 0.8976377952755905, 0.2450331125827815
0.5733594198387063, 1.0697117274850019, 9, 0.6909203181125696, 53, 47, 3, 3, 19, 1552.7695186314884, 0.5052909203698376, 0.6236842105263158, 0.0
0.7925510399308923, 1.0911313370818294, 3, 0.45217598325864417, 1, 44, 1, 1, 8, 236.99208225566238, 0.5559249428682042, 0.8571428571428571, 0.2702702702702703
0.27595260441656266, 0.859777792150097, 2, 0.5553600291287946, 80, 30, 0, 5, 32, 118.27891149236802, 0.14044340053637688, 0.42857142857142855, 0.25
0.8984911316027517, 0.906453789489728, 6, 0.6528539946340269, 5, 3, 2, 4, 3, 547.4303991476521, 0.7822061199376292, 0.9274193548387096, 0.5362903225806452
0.4291221703798247, 0.8992459634646395, 7, 0.4291019686541324, 83, 18, 3, 5, 17, 955.0332813152221, 0.6717753033618281, 0.8932461873638344, 0.42008486562942005
0.4682023441079005, 0.8854521203182381, 4, 0.6548131521986134, 1, 1, 0, 0, 28, 209.7710291757288, 0.9606217962106757, 0.8181818181818182, 0.3076923076923077
0.8371056360796457, 1.1857590614776514, 7, 0.4794408139126025, 15, 3, 2, 1, 30, 1414.5462651914213, 0.815141594989728, 0.89937106918239, 0.5925925925925926
0.37603066872591717, 1.053004815068597, 3, 0.5828239561686748, 33, 27, 2, 2, 22, 493.6153510413507, 0.6215518318785699, 0.8, 0.05882352941176472
0.8132301536344124, 0.9534875833723653, 10, 0.6872281282450545, 95, 4, 4, 1, 12, 1635.2264644930706, 0.8796906333774096, 0.724525650035137, 0.0
0.6950700865367178, 1.1703779225549824, 6, 0.6939944957094382, 30, 4, 4, 1, 19, 1654.15928344541, 0.8382829984254595, 0.884789156626506, 0.4160039761431411
0.6573895428623062, 0.9085405463331212, 6, 0.6450400858593155, 11, 20, 1, 4, 20, 403.27550848758966, 0.4771459848830664, 0.9555555555555556, 0.3384615384615385
0.5618392287241075, 0.9666246792223029, 10, 0.5572168945672965, 79, 50, 3, 1, 38, 1925.8797196811895, 0.44065359867189213, 0.6533333333333333, 0.1155234657039711
0.341063378200126, 1.1409614597359516, 9, 0.5606230182211049, 52, 32, 0, 4, 26, 993.532077804251, 0.6702676721593284, 0.5, 0.0
0.5579628394640722, 1.0371316832341366, 7, 0.5836088100912981, 58, 26, 3, 3, 21, 1172.3452428443918, 0.5292025219564065, 0.939922480620155, 0.2857142857142857
0.7177827662682091, 0.9815992778680478, 6, 0.5254245201131482, 84, 8, 2, 4, 20, 787.2706503429873, 0.6083760443110635, 0.9922480620155039, 0.4553191489361702
0.23189595216542244, 0.9879669374312984, 2, 0.6655042270522047, 69, 7, 0, 2, 3, 77.41623141457237, 0.8378214949598327, 1.0, 0.5833333333333333
0.6180707422402518, 1.1411790846391108, 6, 0.404492053198999, 35, 42, 2, 2, 27, 975.880507932839, 0.46345424129380725, 0.9438202247191011, 0.2222222222222222
0.29452525934297447, 0.9525798293673511, 4, 0.5603001582347946, 4, 18, 1, 4, 18, 355.4010651928868, 0.8044873214399685, 0.6428571428571429, 0.0
0.27599129540246625, 1.1152872419213238, 7, 0.46324600386960096, 11, 40, 2, 2, 12, 959.2570671523162, 0.6417864596205892, 0.7697841726618705, 0.044642857142857095
0.8834068641239664, 0.9865891761390713, 9, 0.5631368378378708, 2, 47, 1, 5, 9, 652.4883954813255, 0.4024241550003559, 0.8656716417910447, 0.1594202898550725
0.8900012446312177, 1.0668691101412324, 7, 0.5094862754755682, 5, 44, 4, 0, 6, 1369.3528156263105, 0.43859791067168075, 0.7016728624535316, 0.01948051948051943
0.5422835972609875, 1.1955714930978099, 8, 0.4972601498295023, 9, 16, 0, 2, 21, 610.1747622584995, 0.637285675438315, 0.875, 0.125
0.253751668376691, 0.9458004754482807, 6, 0.46872451598738923, 23, 12, 0, 5, 18, 364.6070464884834, 0.9646594290888825, 0.8, 0.0
0.37215073672013144, 1.0032960956706118, 7, 0.4237572701933575, 41, 9, 2, 4, 40, 1166.1504871424477, 0.7734146625000756, 0.983739837398374, 0.24375000000000002
0.6005306225814614, 0.9736301660702077, 2, 0.43565741329873575, 35, 28, 3, 3, 18, 292.6646970544904, 0.5024899882611774, 0.9239543726235742, 0.24180967238689544
0.24461534025747636, 1.1955196072987802, 10, 0.4878136333657839, 75, 30, 3, 1, 40, 3014.3724753766837, 0.7103823466933807, 0.8698347107438017, 0.4834355828220859
0.5878929304182029, 1.0656283771264123, 4, 0.6155036974900856, 46, 6, 2, 0, 28, 723.0948733672769, 0.7461872092455326, 0.9724770642201835, 0.23188405797101452
0.15252711505424293, 0.8431053700198206, 4, 0.6969097254589842, 8, 28, 2, 3, 34, 487.1980716376209, 0.6997283439080568, 0.903448275862069, 0.25142857142857145
0.4685877163376072, 1.1079640465585459, 2, 0.513997330761416, 33, 12, 1, 0, 23, 190.22304002642036, 0.6264738837366006, 0.9824561403508771, 0.31707317073170727
0.439338119860636, 1.0456841719591625, 5, 0.514532155405698, 74, 11, 3, 4, 8, 742.3610457301656, 0.7561445913220503, 0.8500948766603416, 0.10040160642570284
0.1420435211551495, 0.9211851102480015, 2, 0.6082713932847345, 21, 3, 1, 2, 17, 175.25685429779764, 0.9690483715364814, 0.9090909090909091, 0.25373134328358204
0.19123538300748724, 1.0627840020725927, 4, 0.6430916603973967, 74, 32, 3, 2, 40, 788.9232630687471, 0.6713384505087985, 0.9450800915331807, 0.16056910569105687
0.3014263895329517, 1.0220175108184943, 4, 0.40260799128098507, 1, 2, 1, 1, 43, 562.3680008163459, 0.9304344850201403, 0.8936170212765957, 0.5800000000000001
0.16703290207769073, 0.8752393292385222, 8, 0.49392958167739864, 12, 28, 1, 2, 7, 648.3777238494662, 0.7878848833460265, 0.6521739130434783, 0.18918918918918914
0.7041625114187801, 0.9100736906124706, 5, 0.5473345934253446, 74, 22, 3, 3, 39, 806.7603185747267, 0.505373999642661, 0.9732510288065843, 0.4519119351100811
0.7252265081563197, 1.186188362670977, 6, 0.6360719483234794, 76, 33, 2, 4, 30, 1103.3175632163648, 0.47813786258099955, 0.6372549019607843, 0.0
0.39014675352828, 1.1986825134626584, 8, 0.579898972772538, 45, 47, 1, 3, 20, 1407.773617817257, 0.5840986122100269, 0.96875, 0.38
0.6493020996316485, 1.0082806456232838, 10, 0.5226936268524441, 24, 4, 2, 1, 26, 1328.1053687554672, 0.8641799955468361, 0.762589928057554, 0.22058823529411764
0.5792921299584957, 0.923029316233246, 3, 0.48486489150426726, 9, 46, 0, 3, 26, 150.52528731778824, 0.41763559549138135, 0.9090909090909091, 0.4736842105263158
0.40406934386624216, 0.9542532673531379, 4, 0.5508557739867738, 27, 27, 3, 1, 29, 730.654630638894, 0.6661985644481577, 0.8261964735516373, 0.12765957446808507
0.19444050617744646, 0.8394259111029796, 10, 0.46040160256529133, 53, 14, 2, 3, 25, 974.1671208603432, 0.7702240076802873, 0.958041958041958, 0.42677824267782427
0.3174501038175704, 1.1753013154709717, 4, 0.44657481858755604, 39, 29, 1, 3, 28, 590.0576615414573, 0.5869675116402165, 0.9705882352941176, 0.5875
0.10533537583158462, 1.1951701199437816, 8, 0.5587074342413294, 78, 2, 3, 2, 13, 1876.0258472039266, 0.9846095527862654, 0.9124423963133641, 0.14470842332613387
0.8540894271395528, 0.9573740811135563, 4, 0.4821339127152146, 58, 11, 1, 2, 38, 435.67825838544644, 0.6223930099280922, 0.696969696969697, 0.0
0.5196002084771175, 1.0519973124774538, 10, 0.6293875751971133, 13, 30, 2, 0, 18, 1547.6969468082823, 0.5086335605134511, 0.917910447761194, 0.20645161290322578
0.7440658577311814, 1.036915890653107, 7, 0.6580416753628548, 77, 39, 2, 4, 10, 928.5189544169148, 0.4672159442443086, 0.5504587155963303, 0.016393442622950838
0.29750353167038246, 1.0680604078219043, 2, 0.6357051405178119, 66, 6, 1, 2, 12, 224.2593402015739, 0.9123959288699438, 0.5789473684210527, 0.0
0.4700400538311862, 0.8354241133241334, 7, 0.6450908781122723, 67, 45, 1, 3, 19, 546.7697196277346, 0.4451985568469284, 0.5531914893617021, 0.0
0.540498720146131, 1.1400188575889771, 6, 0.6006906380945143, 28, 3, 2, 5, 11, 848.3318165984194, 0.9306611421101865, 0.852760736196319, 0.014184397163120588
0.5106031361622713, 0.8281416487603667, 4, 0.46649696146189074, 10, 46, 2, 1, 16, 577.7544312954831, 0.47796641012937174, 0.8271604938271605, 0.4173913043478261
0.4385069744870119, 1.1878035063224468, 8, 0.6646398770713007, 61, 12, 1, 1, 5, 859.586725670637, 0.8420643923265394, 0.5813953488372093, 0.0
0.6197197487810899, 0.8539711902094222, 3, 0.6709557471714868, 80, 45, 0, 1, 41, 113.68531108247123, 0.246636502648934, 0.6, 0.0
0.5792446710687135, 1.1195431334273103, 5, 0.41986154080686855, 31, 48, 2, 2, 16, 707.6942124756562, 0.4089012057941439, 0.7476635514018691, 0.0
0.30282958761206347, 0.9211118987514632, 9, 0.633215387686198, 20, 41, 2, 1, 32, 1350.3185959187995, 0.5761350366269854, 0.9137931034482759, 0.5391304347826087
0.12585005025726234, 1.0833097191785752, 3, 0.5301456608642305, 86, 33, 4, 3, 4, 544.7435985041787, 0.8096653626765302, 0.6579170194750211, 0.0489596083231334
0.36039658005892206, 0.8681807267969531, 3, 0.5241155303095494, 76, 41, 3, 2, 34, 495.4608661646789, 0.5246104211208868, 0.9747126436781609, 0.37920937042459735
0.8899594946049264, 1.147010458650696, 4, 0.4070810657180279, 77, 21, 1, 2, 9, 564.4793417382955, 0.4681322312817656, 0.9333333333333333, 0.41666666666666663
0.5026672593886872, 1.1118389852391433, 2, 0.5106215732081489, 78, 4, 2, 1, 32, 347.40467805769975, 0.8628112691909697, 0.9351851851851852, 0.5550660792951542
0.3577130622940373, 0.9520330420022833, 6, 0.5015544324252937, 31, 28, 2, 5, 20, 828.8544308573526, 0.6144348096834188, 0.9153846153846154, 0.383419689119171
0.4465734917179317, 0.8319578467212371, 3, 0.6788530232025488, 61, 11, 1, 1, 29, 276.0960315376405, 0.783076439947413, 0.9166666666666666, 0.3125
0.7639405881544032, 1.1185861617840567, 6, 0.5837820368153434, 95, 10, 3, 2, 30, 1323.2868344074736, 0.6774211307688089, 0.8654618473895582, 0.09071729957805907
0.4811647911864506, 0.9364794690572957, 9, 0.46669390164960534, 17, 23, 2, 0, 33, 1099.124982426345, 0.5033512778415075, 0.9753086419753086, 0.35510204081632657
0.5974890688383575, 0.8405649190462958, 3, 0.6869312265439318, 7, 36, 3, 2, 23, 432.8346163955172, 0.515542769758696, 0.6520874751491054, 0.01501501501501501
0.27432230289211823, 1.0635938061590844, 8, 0.41777712622597474, 9, 30, 1, 3, 12, 705.323400927668, 0.716814556166568, 0.6304347826086957, 0.033333333333333326
0.6345336031662787, 0.951822621581267, 3, 0.436089389118521, 54, 11, 2, 5, 42, 407.7101574132764, 0.7234087046340687, 0.8524590163934426, 0.0
0.715133816040775, 0.8771554847780835, 7, 0.5636287743946804, 88, 35, 2, 1, 33, 833.4111087138044, 0.5835397192017275, 0.9274193548387096, 0.5878136200716846
0.2586631023779793, 1.1650548369983267, 6, 0.5327491402195126, 57, 44, 2, 3, 8, 1046.9006286150293, 0.564977340036721, 0.7345132743362832, 0.08791208791208793
0.19802888891283763, 0.9538509443361451, 4, 0.5229605590599369, 56, 18, 2, 1, 40, 524.1500455582227, 0.7747647772323973, 0.9113924050632911, 0.5324675324675325
0.13529985501885494, 0.8878074467955557, 2, 0.5985643044195641, 61, 17, 3, 2, 3, 248.62904282937077, 0.8631651750988342, 0.7730496453900709, 0.20823244552058107
0.3072760590349316, 0.9471551436380979, 4, 0.6457540717629687, 93, 34, 3, 2, 41, 777.261138804787, 0.71227590910401, 0.6235294117647059, 0.0
0.35831077406643297, 0.9713402719209395, 2, 0.6852920832174977, 30, 26, 2, 5, 21, 238.1433838253031, 0.6494707996278996, 0.9293478260869565, 0.4833836858006042
0.43876116729103476, 0.9960029766596095, 6, 0.6047893340287789, 78, 47, 1, 2, 33, 710.7083208597979, 0.5356751113850142, 0.9148936170212766, 0.08510638297872342
0.4133255749490544, 1.1129129426269664, 6, 0.5343985407885848, 54, 20, 3, 3, 9, 1046.8126752497167, 0.5729470146358251, 0.9519650655021834, 0.45157232704402517
0.653243109520082, 1.1405900249484264, 8, 0.5043689453726701, 65, 26, 1, 1, 13, 913.8669937244108, 0.5562464566638519, 0.8666666666666667, 0.3157894736842105
0.7308107893972701, 1.0609620256585577, 10, 0.5596237659201775, 72, 23, 3, 1, 34, 2064.79839693011, 0.5612520045372585, 0.8739130434782608, 0.2984293193717278
0.5966476456243552, 1.1959622159999042, 8, 0.585232761217316, 95, 17, 1, 1, 17, 939.8532659258076, 0.5003907938999562, 0.5526315789473685, 0.0
0.5466718481916216, 0.9935427180991586, 6, 0.5728683322568292, 75, 42, 2, 3, 26, 948.5227942366457, 0.5275090824936207, 0.7326732673267327, 0.0
0.7203135019023493, 0.9238380145370721, 2, 0.5778536653463595, 9, 41, 4, 3, 41, 434.06777589377, 0.45963791780904095, 0.8085106382978723, 0.0699300699300699
0.2178244863340293, 1.135991426613576, 7, 0.4608060459266352, 4, 20, 0, 4, 21, 275.3203231024276, 0.804645137083605, 1.0, 0.0
0.22597361000163138, 1.1250505351176034, 6, 0.46572545143415883, 23, 3, 2, 2, 35, 1292.9335880348472, 0.9497729429617121, 0.967479674796748, 0.10526315789473684
0.67187751415536, 1.0109385119923737, 9, 0.4743566399956167, 69, 40, 1, 2, 5, 650.4850478845507, 0.44556169018527747, 0.8367346938775511, 0.2545454545454545
0.27093724022158905, 0.932491596402157, 2, 0.5863903160116536, 82, 35, 2, 4, 36, 241.7556227048918, 0.5580878756993027, 0.9882352941176471, 0.2599118942731278
0.2439487549586585, 1.039612856943371, 9, 0.5428248508311, 14, 9, 2, 4, 10, 1077.0953716893437, 0.9089703505284861, 0.6474358974358975, 0.009803921568627416
0.7129979060446149, 0.9472365392747073, 9, 0.4566967014493903, 60, 45, 2, 5, 37, 1491.1080101168986, 0.48633920552224436, 0.8833333333333333, 0.511520737327189
0.4794363693949991, 0.9312590026012288, 5, 0.6533649173338933, 6, 50, 1, 3, 15, 411.74753658647205, 0.4201066716482493, 0.6666666666666666, 0.08333333333333337
0.10341100219729525, 1.1108824669079245, 3, 0.4764485236899637, 7, 16, 1, 4, 38, 409.03133920044814, 0.8572387101693615, 1.0, 0.32558139534883723
0.39159541514621765, 1.0728931058120619, 8, 0.558786988946885, 33, 50, 2, 3, 34, 1442.5610657677744, 0.4667201101221748, 0.6842105263157895, 0.0
0.16070539684225624, 0.8315853234579483, 8, 0.4662353129500248, 70, 15, 3, 2, 9, 765.0384147235461, 0.7669922671172121, 0.9520426287744227, 0.47553816046966735
0.4928356643604378, 0.8531361884755743, 3, 0.651741141940491, 30, 27, 0, 3, 35, 119.58540916857787, 0.5104336641097446, 0.8571428571428571, 0.0
0.6433052860151175, 1.1848545046025545, 10, 0.4004766078658655, 27, 10, 4, 3, 6, 2515.0697487165244, 0.7660905506786518, 0.7744202389318342, 0.044232437120555024
0.7136545241667899, 0.9381438088190702, 8, 0.5746078703303288, 78, 19, 3, 3, 43, 1425.1612168424606, 0.576204192315538, 0.7991071428571429, 0.09367088607594942
0.35293802575285194, 0.8928375422821804, 6, 0.6003048407696336, 84, 24, 0, 2, 8, 241.1211172388739, 0.9454674703759136, 0.5714285714285714, 0.0
0.871725221733927, 1.03436385835865, 9, 0.5985514428761832, 73, 20, 2, 5, 35, 1193.5518368745225, 0.586005515544861, 0.8531073446327684, 0.14689265536723162
0.785983067408904, 1.0340695818556176, 8, 0.4775227252537805, 47, 13, 4, 2, 3, 1427.672517226941, 0.6938948868571008, 0.6457268078889701, 0.060573857598299696
0.5281923075202538, 1.1210396413791617, 8, 0.6790341127946409, 44, 40, 0, 1, 21, 811.1768163176891, 0.6732235332183322, 0.8333333333333334, 0.16666666666666663
0.49908374127586863, 0.9703248037061089, 3, 0.5363055106873312, 46, 46, 2, 4, 7, 353.0175667712038, 0.5359870725038842, 0.6695652173913044, 0.025316455696202556
0.42796774370219737, 0.9327390916871939, 5, 0.5882454746286168, 83, 36, 2, 2, 34, 615.1738356563592, 0.49109862203644294, 0.9210526315789473, 0.4017094017094017
0.24284412341784806, 1.038495002936053, 9, 0.5487673174391808, 53, 4, 3, 2, 37, 2035.061625133046, 0.8790274190309839, 0.9739336492890995, 0.5308219178082192
0.7527702316100098, 1.0469456938777741, 2, 0.5798673023458635, 24, 49, 4, 0, 3, 323.3035599434792, 0.45985820699574737, 0.8181818181818182, 0.3526813880126183
0.1496106723996057, 0.9955379172606632, 7, 0.5093588457019829, 8, 29, 4, 2, 38, 1690.2064032818798, 0.7394390738056363, 0.9039017341040463, 0.2450211225105613
0.5862509923242275, 0.8636372267881997, 8, 0.6035588551432723, 14, 2, 3, 5, 15, 798.1313757093449, 0.9402317214239754, 0.8205128205128205, 0.0
0.6411906157526823, 0.8476619187212434, 4, 0.4417668303622784, 74, 6, 3, 5, 15, 513.7793517726045, 0.7107244287623274, 0.9479638009049773, 0.5759109311740891
0.882830957900073, 0.8770455906693183, 3, 0.43872378478733204, 58, 26, 1, 1, 29, 323.51762619290264, 0.3503027704181889, 0.3939393939393939, 0.0
0.8989439106995938, 1.1260457813261524, 5, 0.6024650607226958, 54, 6, 2, 3, 5, 621.9180475718771, 0.6506132840323304, 0.9133333333333333, 0.4963235294117647
0.6036242479065989, 0.8446149379391189, 6, 0.577814002818072, 98, 32, 2, 1, 24, 642.8309681912448, 0.5289743153296806, 0.9322033898305084, 0.5528455284552846
0.8902610256640608, 0.8618736353378715, 6, 0.46611872564403845, 75, 40, 1, 2, 28, 622.4597287899775, 0.45484523794942044, 0.972972972972973, 0.38983050847457623
0.428730239526529, 0.8703456592507623, 5, 0.42917475416224105, 6, 17, 4, 1, 7, 689.5849628707107, 0.6339728790672807, 0.9287241625089094, 0.44529587058322695
0.8168301175074903, 1.1043203954297602, 5, 0.5176369589968505, 99, 9, 2, 1, 25, 817.76046324537, 0.6818581211665412, 0.9285714285714286, 0.625
0.49991584081927076, 1.1719851812684698, 4, 0.6567611668060785, 36, 15, 2, 2, 42, 902.561163315756, 0.731612074993203, 0.78125, 0.0
0.8495217095585454, 1.1118305166075189, 7, 0.42619555946013166, 42, 23, 3, 1, 34, 1471.466865012349, 0.563865465313606, 0.908183632734531, 0.546812749003984
0.5031394826541058, 1.0393258774869099, 3, 0.6176454768279527, 3, 39, 2, 1, 14, 368.91279359382537, 0.47679231586753806, 0.7849462365591398, 0.08750000000000002
0.48616810230219465, 0.8568225734276547, 7, 0.5551281717561991, 4, 25, 1, 3, 25, 523.7984163030438, 0.5913784833592652, 0.6585365853658537, 0.0
0.12269372331686955, 0.9557297465247362, 5, 0.45669668943256253, 52, 5, 1, 4, 38, 571.7141826644464, 0.9680366885041315, 0.8863636363636364, 0.04878048780487809
0.8702049760994702, 1.1710964514074718, 10, 0.4587815928633155, 79, 32, 0, 5, 18, 1067.129256659412, 0.6096399124521827, 0.8888888888888888, 0.11111111111111116
0.5081965249796939, 1.1286700262710427, 4, 0.4146341579734903, 75, 36, 3, 4, 24, 802.4615943810547, 0.4175879332028407, 0.8396793587174348, 0.3918722786647315
0.23468415600088052, 1.0295566314635571, 2, 0.4707034282742486, 21, 20, 2, 4, 28, 287.89463849490033, 0.6928874270174192, 0.9743589743589743, 0.2875
